index,scene_id,method,selection_signature,pose_reused,matches,inliers,inlier_ratio,epi_precision_1px,epi_precision_3px,rotation_error_deg,translation_error_deg,pose_error_deg,selection_ms,pose_ms,selector_target_ratio,selector_target_matches,selector_selected_matches,selector_mean_confidence,selector_coverage0,selector_coverage1,selector_selected_coverage0,selector_selected_coverage1,selector_rescued
11,scene0707_00,Random-95%-seed29,901256d3b3f2c709,False,240,89,0.37083333333333335,0.058333333333333334,0.19166666666666668,0.9689672501509156,3.8973051193353583,3.8973051193353583,0.031000003218650818,11.3091999955941,,,,,,,,,
11,scene0707_00,Random-95%-seed41,2dddb8dae48c0bf2,False,240,86,0.35833333333333334,0.058333333333333334,0.20833333333333334,1.8780486863741528,5.118496840389727,5.118496840389727,0.023500004317611456,11.262499989243224,,,,,,,,,
11,scene0707_00,Grid-RR,d22518bb15187fe1,False,240,93,0.3875,0.058333333333333334,0.2,1.7338391018248358,6.284681243380357,6.284681243380357,0.1748999929986894,11.323199985781685,,,,,,,,,
11,scene0707_00,4D-ANMS,941d7f5e549e78c3,False,240,88,0.36666666666666664,0.0625,0.2,1.723164315207746,5.136393408651547,5.136393408651547,2.2943999792914838,10.62610000371933,,,,,,,,,
11,scene0707_00,Unconditional Spatial,6d8b8c2eeb76772a,True,240,87,0.3625,0.058333333333333334,0.19166666666666668,4.574444490629468,9.351520811959778,9.351520811959778,0.1689000055193901,0.0,,,,,,,,,
11,scene0707_00,Single-View Conditional,6d8b8c2eeb76772a,True,240,87,0.3625,0.058333333333333334,0.19166666666666668,4.574444490629468,9.351520811959778,9.351520811959778,0.1393999846186489,0.0,,,,,,,,,
11,scene0707_00,CSMR,6d8b8c2eeb76772a,True,240,87,0.3625,0.058333333333333334,0.19166666666666668,4.574444490629468,9.351520811959778,9.351520811959778,0.09780001710169017,0.0,0.95,240,240,0.636288171729787,0.625,0.5625,0.625,0.5625,0
12,scene0707_00,All,3fb3083732566dc9,False,342,148,0.4327485380116959,0.038011695906432746,0.29239766081871343,0.901423207917936,0.8291757130934722,0.901423207917936,0.0,14.544499979820102,,,,,,,,,
12,scene0707_00,Top-95%,310df95a8c0ba066,False,325,140,0.4307692307692308,0.027692307692307693,0.27384615384615385,1.3952383284823047,1.0523170673975006,1.3952383284823047,0.03369999467395246,14.02779997442849,,,,,,,,,
12,scene0707_00,Random-95%-seed17,da46a4885c253291,False,325,137,0.42153846153846153,0.027692307692307693,0.2923076923076923,1.1105313878218013,1.0106938406201504,1.1105313878218013,0.08080000407062471,13.900799996918067,,,,,,,,,
12,scene0707_00,Random-95%-seed29,6a15433390a2af31,False,325,140,0.4307692307692308,0.036923076923076927,0.28923076923076924,0.825498920356935,1.4555471288649826,1.4555471288649826,0.04149999585933983,12.81300000846386,,,,,,,,,
12,scene0707_00,Random-95%-seed41,dcdfe6a7b86dc3d7,False,325,139,0.4276923076923077,0.036923076923076927,0.29846153846153844,1.0846542087484021,0.37762986277600097,1.0846542087484021,0.032899988582357764,13.462399976560846,,,,,,,,,
12,scene0707_00,Grid-RR,9b6a40ae74131196,False,325,145,0.4461538461538462,0.04,0.29846153846153844,1.0052358409140252,0.6906161299532567,1.0052358409140252,0.2108000044245273,13.889599998947233,,,,,,,,,
12,scene0707_00,4D-ANMS,ac8c7c964a43893c,False,325,137,0.42153846153846153,0.04,0.2953846153846154,0.9342162684873484,0.37848772766755934,0.9342162684873484,3.9527000044472516,13.665000005858019,,,,,,,,,
12,scene0707_00,Unconditional Spatial,310df95a8c0ba066,True,325,140,0.4307692307692308,0.027692307692307693,0.27384615384615385,1.3952383284823047,1.0523170673975006,1.3952383284823047,0.2479999966453761,0.0,,,,,,,,,
12,scene0707_00,Single-View Conditional,310df95a8c0ba066,True,325,140,0.4307692307692308,0.027692307692307693,0.27384615384615385,1.3952383284823047,1.0523170673975006,1.3952383284823047,0.1315999834332615,0.0,,,,,,,,,
12,scene0707_00,CSMR,310df95a8c0ba066,True,325,140,0.4307692307692308,0.027692307692307693,0.27384615384615385,1.3952383284823047,1.0523170673975006,1.3952383284823047,0.10309999925084412,0.0,0.95,325,325,0.6773399964236376,0.8125,0.9375,0.8125,0.9375,0
13,scene0707_00,All,34939b96c89c6938,False,314,182,0.5796178343949044,0.09554140127388536,0.37579617834394907,0.1338655623243209,2.9559705611237206,2.9559705611237206,0.0,9.035399998538196,,,,,,,,,
13,scene0707_00,Top-95%,69b453b4a4e87235,False,298,177,0.5939597315436241,0.09731543624161074,0.3859060402684564,0.17302546116743586,3.096893827805963,3.096893827805963,0.04569999873638153,9.772899997187778,,,,,,,,,
13,scene0707_00,Random-95%-seed17,1eef636103e68b65,False,298,177,0.5939597315436241,0.09731543624161074,0.3691275167785235,0.0556259086898117,2.8715878975293663,2.8715878975293663,0.1264000020455569,9.188199997879565,,,,,,,,,
13,scene0707_00,Random-95%-seed29,559433834052ad5c,False,298,178,0.5973154362416108,0.09395973154362416,0.37919463087248323,0.0,2.894578604458589,2.894578604458589,0.04919999628327787,8.244700002251193,,,,,,,,,
13,scene0707_00,Random-95%-seed41,574b8dc25a8669e4,False,298,181,0.6073825503355704,0.09395973154362416,0.3724832214765101,0.0,2.8523483058690027,2.8523483058690027,0.03359999391250312,8.373699994990602,,,,,,,,,
13,scene0707_00,Grid-RR,0725020804766bd3,False,298,179,0.6006711409395973,0.09731543624161074,0.37583892617449666,0.16192700850612965,2.9566489964026617,2.9566489964026617,0.2086999884340912,7.21989999874495,,,,,,,,,
13,scene0707_00,4D-ANMS,ed67e64f7c88c324,False,298,177,0.5939597315436241,0.10067114093959731,0.3825503355704698,0.18847885543817575,2.979152659502651,2.979152659502651,3.0380999960470945,8.091199997579679,,,,,,,,,
13,scene0707_00,Unconditional Spatial,69b453b4a4e87235,True,298,177,0.5939597315436241,0.09731543624161074,0.3859060402684564,0.17302546116743586,3.096893827805963,3.096893827805963,0.20020001102238894,0.0,,,,,,,,,
13,scene0707_00,Single-View Conditional,69b453b4a4e87235,True,298,177,0.5939597315436241,0.09731543624161074,0.3859060402684564,0.17302546116743586,3.096893827805963,3.096893827805963,0.5544000014197081,0.0,,,,,,,,,
13,scene0707_00,CSMR,69b453b4a4e87235,True,298,177,0.5939597315436241,0.09731543624161074,0.3859060402684564,0.17302546116743586,3.096893827805963,3.096893827805963,0.2841999812517315,0.0,0.95,298,298,0.6988084184326184,0.75,0.6875,0.75,0.6875,0
14,scene0707_00,All,c5c9c7e902b6f552,False,243,106,0.43621399176954734,0.1522633744855967,0.5802469135802469,0.3176125112690496,5.192125189581555,5.192125189581555,0.0,15.27400000486523,,,,,,,,,
14,scene0707_00,Top-95%,94c2e2f8e7fb176f,False,231,97,0.4199134199134199,0.16017316017316016,0.5930735930735931,0.3672172092822399,8.466246004108445,8.466246004108445,0.03029999788850546,15.583999978844076,,,,,,,,,
14,scene0707_00,Random-95%-seed17,4207baf1b78532c2,False,231,96,0.4155844155844156,0.15584415584415584,0.5887445887445888,0.7390996355185716,9.18142413756463,9.18142413756463,0.09130002581514418,13.508899981388822,,,,,,,,,
14,scene0707_00,Random-95%-seed29,27798d23ad06eee6,False,231,100,0.4329004329004329,0.15584415584415584,0.5714285714285714,0.3012007761990209,4.8010716389955395,4.8010716389955395,0.04199999966658652,15.391299995826557,,,,,,,,,
14,scene0707_00,Random-95%-seed41,fee1d796ef4e6bf3,False,231,103,0.4458874458874459,0.15151515151515152,0.5887445887445888,0.5097074370067993,10.592518760647053,10.592518760647053,0.02820001100189984,14.03069999651052,,,,,,,,,
14,scene0707_00,Grid-RR,72dfb480165c9780,False,231,108,0.4675324675324675,0.1471861471861472,0.5887445887445888,0.43604477374545114,9.738248757001822,9.738248757001822,0.17659997683949769,15.647399995941669,,,,,,,,,
14,scene0707_00,4D-ANMS,8a66894a9824fcf5,False,231,96,0.4155844155844156,0.15151515151515152,0.5800865800865801,0.7007885854419534,9.155097328281029,9.155097328281029,2.7883000147994608,13.95530000445433,,,,,,,,,
14,scene0707_00,Unconditional Spatial,94c2e2f8e7fb176f,True,231,97,0.4199134199134199,0.16017316017316016,0.5930735930735931,0.3672172092822399,8.466246004108445,8.466246004108445,0.20359997870400548,0.0,,,,,,,,,
14,scene0707_00,Single-View Conditional,94c2e2f8e7fb176f,True,231,97,0.4199134199134199,0.16017316017316016,0.5930735930735931,0.3672172092822399,8.466246004108445,8.466246004108445,0.12500002048909664,0.0,,,,,,,,,
14,scene0707_00,CSMR,94c2e2f8e7fb176f,True,231,97,0.4199134199134199,0.16017316017316016,0.5930735930735931,0.3672172092822399,8.466246004108445,8.466246004108445,0.1908999984152615,0.0,0.95,231,231,0.553262673502351,0.75,0.75,0.75,0.75,0
15,scene0708_00,All,eedc539e16fc0e95,False,40,15,0.375,0.0,0.0,127.50920139723465,47.55647193227677,127.50920139723465,0.0,6.221999996341765,,,,,,,,,
15,scene0708_00,Top-95%,c65a6e34c2aa07ac,False,38,13,0.34210526315789475,0.0,0.0,126.95601185832095,47.9227946968057,126.95601185832095,0.020400009816512465,6.671300012385473,,,,,,,,,
15,scene0708_00,Random-95%-seed17,120544168140b565,False,38,15,0.39473684210526316,0.0,0.0,127.50920139723505,47.556471932276416,127.50920139723505,0.06180000491440296,7.119599991710857,,,,,,,,,
15,scene0708_00,Random-95%-seed29,ef8c1ec05132e447,False,38,13,0.34210526315789475,0.0,0.0,142.0839524954235,11.252210013822049,142.0839524954235,0.02169999061152339,6.984099978581071,,,,,,,,,
15,scene0708_00,Random-95%-seed41,d4168c6c35f36f46,False,38,14,0.3684210526315789,0.0,0.0,142.14958779262074,11.446235083941156,142.14958779262074,0.016399979358538985,7.242499996209517,,,,,,,,,
15,scene0708_00,Grid-RR,c65a6e34c2aa07ac,True,38,13,0.34210526315789475,0.0,0.0,126.95601185832095,47.9227946968057,126.95601185832095,0.08450000314041972,0.0,,,,,,,,,
15,scene0708_00,4D-ANMS,f1c1294d8e3de2ec,False,38,15,0.39473684210526316,0.0,0.0,127.50920139723497,47.5564719322767,127.50920139723497,0.3449000068940222,7.603800011565909,,,,,,,,,
15,scene0708_00,Unconditional Spatial,c65a6e34c2aa07ac,True,38,13,0.34210526315789475,0.0,0.0,126.95601185832095,47.9227946968057,126.95601185832095,0.07139999070204794,0.0,,,,,,,,,
15,scene0708_00,Single-View Conditional,c65a6e34c2aa07ac,True,38,13,0.34210526315789475,0.0,0.0,126.95601185832095,47.9227946968057,126.95601185832095,0.09190000128000975,0.0,,,,,,,,,
15,scene0708_00,CSMR,c65a6e34c2aa07ac,True,38,13,0.34210526315789475,0.0,0.0,126.95601185832095,47.9227946968057,126.95601185832095,0.07169999298639596,0.0,0.95,38,38,0.240340256690979,0.1875,0.3125,0.1875,0.3125,0
16,scene0708_00,All,876553373776f0cb,False,202,51,0.2524752475247525,0.10396039603960396,0.37623762376237624,3.0059862834189013,6.355479864905005,6.355479864905005,0.0,9.05699998838827,,,,,,,,,
16,scene0708_00,Top-95%,e8e07f66d1772858,False,192,47,0.24479166666666666,0.109375,0.3645833333333333,1.0627747655737068,3.6871783641594873,3.6871783641594873,0.025800021830946207,10.576000000583008,,,,,,,,,
16,scene0708_00,Random-95%-seed17,b890df61e0a4ddb3,False,192,53,0.2760416666666667,0.109375,0.3802083333333333,5.5356110456429635,10.886782739229925,10.886782739229925,0.06400002166628838,9.44679998792708,,,,,,,,,
16,scene0708_00,Random-95%-seed29,a4e599ebd69dfdd8,False,192,56,0.2916666666666667,0.09895833333333333,0.3854166666666667,5.67894275293032,11.170591870810599,11.170591870810599,0.03309999010525644,8.548099984182045,,,,,,,,,
16,scene0708_00,Random-95%-seed41,272a0670b3c3726d,False,192,46,0.23958333333333334,0.10416666666666667,0.3802083333333333,2.7371108922784253,4.559273838674016,4.559273838674016,0.025299988919869065,9.070700005395338,,,,,,,,,
16,scene0708_00,Grid-RR,859bb0723516e535,False,192,53,0.2760416666666667,0.10416666666666667,0.359375,5.718810210221759,11.22570385761496,11.22570385761496,0.15690000145696104,10.20980000612326,,,,,,,,,
16,scene0708_00,4D-ANMS,2f1096d216d7077c,False,192,47,0.24479166666666666,0.10416666666666667,0.3697916666666667,4.2861991442565595,8.164396728186107,8.164396728186107,1.869500003522262,9.406900004250929,,,,,,,,,
16,scene0708_00,Unconditional Spatial,5c5b8d936bc15cad,False,192,46,0.23958333333333334,0.109375,0.3645833333333333,1.2230524530429938,0.7755494891524388,1.2230524530429938,0.16949998098425567,8.307999989483505,,,,,,,,,
16,scene0708_00,Single-View Conditional,e8e07f66d1772858,True,192,47,0.24479166666666666,0.109375,0.3645833333333333,1.0627747655737068,3.6871783641594873,3.6871783641594873,0.11059999815188348,0.0,,,,,,,,,
16,scene0708_00,CSMR,5c5b8d936bc15cad,True,192,46,0.23958333333333334,0.109375,0.3645833333333333,1.2230524530429938,0.7755494891524388,1.2230524530429938,0.18960001762025058,0.0,0.95,192,192,0.32168598971006895,0.8125,0.6875,0.8125,0.6875,1
17,scene0708_00,All,c31731fc4fc0d993,False,191,70,0.36649214659685864,0.18848167539267016,0.5026178010471204,2.1651542664513204,2.589854704403559,2.589854704403559,0.0,10.550200007855892,,,,,,,,,
17,scene0708_00,Top-95%,fef0e1f9b4d98491,False,181,60,0.3314917127071823,0.19889502762430938,0.5138121546961326,1.535043869356308,1.062951947091983,1.535043869356308,0.027400004910305142,9.84390001394786,,,,,,,,,
17,scene0708_00,Random-95%-seed17,c3feb6bdf9d04d32,False,181,65,0.35911602209944754,0.1712707182320442,0.5027624309392266,2.2919760382823307,2.7484243477051487,2.7484243477051487,0.06960000609979033,10.06309999502264,,,,,,,,,
17,scene0708_00,Random-95%-seed29,f60def87895ade80,False,181,60,0.3314917127071823,0.18232044198895028,0.4972375690607735,1.63323855135732,1.406877397809985,1.63323855135732,0.03090000245720148,10.949799994705245,,,,,,,,,
17,scene0708_00,Random-95%-seed41,3ef9f2ea85f39a04,False,181,67,0.3701657458563536,0.1878453038674033,0.5082872928176796,1.22650186451879,1.9607862341969358,1.9607862341969358,0.02269999822601676,10.805600002640858,,,,,,,,,
17,scene0708_00,Grid-RR,8f9aeb1ebc53e619,False,181,63,0.34806629834254144,0.19337016574585636,0.5082872928176796,1.4951900326043013,1.8595694075772322,1.8595694075772322,0.1519000215921551,10.856300010345876,,,,,,,,,
17,scene0708_00,4D-ANMS,79abc28926779d48,False,181,61,0.3370165745856354,0.17679558011049723,0.4972375690607735,0.9355689757381912,0.9605901228127265,0.9605901228127265,1.731399999698624,9.715699998196214,,,,,,,,,
17,scene0708_00,Unconditional Spatial,fef0e1f9b4d98491,True,181,60,0.3314917127071823,0.19889502762430938,0.5138121546961326,1.535043869356308,1.062951947091983,1.535043869356308,0.16610001330263913,0.0,,,,,,,,,
17,scene0708_00,Single-View Conditional,fef0e1f9b4d98491,True,181,60,0.3314917127071823,0.19889502762430938,0.5138121546961326,1.535043869356308,1.062951947091983,1.535043869356308,0.1126999850384891,0.0,,,,,,,,,
17,scene0708_00,CSMR,fef0e1f9b4d98491,True,181,60,0.3314917127071823,0.19889502762430938,0.5138121546961326,1.535043869356308,1.062951947091983,1.535043869356308,0.0866000191308558,0.0,0.95,181,181,0.2696880134924544,0.5625,0.5,0.5625,0.5,0
18,scene0708_00,All,dba58b6ae8a2091d,False,397,182,0.45843828715365237,0.3853904282115869,0.7858942065491183,0.5599958562926084,4.926202677727087,4.926202677727087,0.0,15.598600002704188,,,,,,,,,
18,scene0708_00,Top-95%,aa5f3cd0d3b145af,False,377,177,0.46949602122015915,0.3978779840848806,0.8037135278514589,0.5062944876594514,4.695428360620832,4.695428360620832,0.03329999162815511,17.809799988754094,,,,,,,,,
18,scene0708_00,Random-95%-seed17,cdec860c32f92656,False,377,176,0.46684350132625996,0.38726790450928383,0.7957559681697612,0.45951816976814047,4.321615667293249,4.321615667293249,0.08030000026337802,14.581700001144782,,,,,,,,,
18,scene0708_00,Random-95%-seed29,43b8c68777d4d485,False,377,167,0.44297082228116713,0.38992042440318303,0.7957559681697612,0.5168525565893408,4.357126708021222,4.357126708021222,0.039799982914701104,15.12120000552386,,,,,,,,,
18,scene0708_00,Random-95%-seed41,2aafb75b2ec5cee7,False,377,172,0.4562334217506631,0.38992042440318303,0.7931034482758621,0.5316088724826642,4.639179863866727,4.639179863866727,0.03200001083314419,15.250900003593415,,,,,,,,,
18,scene0708_00,Grid-RR,f7268292d9a0bafe,False,377,178,0.47214854111405835,0.3952254641909814,0.7877984084880637,0.559045936251473,5.0064489059316175,5.0064489059316175,0.25159999495372176,14.861100004054606,,,,,,,,,
18,scene0708_00,4D-ANMS,706874fc29ef19ca,False,377,165,0.4376657824933687,0.38726790450928383,0.7771883289124668,0.7951252296463162,6.3668828302193035,6.3668828302193035,4.729799984488636,16.617000015685335,,,,,,,,,
18,scene0708_00,Unconditional Spatial,aa5f3cd0d3b145af,True,377,177,0.46949602122015915,0.3978779840848806,0.8037135278514589,0.5062944876594514,4.695428360620832,4.695428360620832,0.4993999900761992,0.0,,,,,,,,,
18,scene0708_00,Single-View Conditional,aa5f3cd0d3b145af,True,377,177,0.46949602122015915,0.3978779840848806,0.8037135278514589,0.5062944876594514,4.695428360620832,4.695428360620832,0.18370000179857016,0.0,,,,,,,,,
18,scene0708_00,CSMR,aa5f3cd0d3b145af,True,377,177,0.46949602122015915,0.3978779840848806,0.8037135278514589,0.5062944876594514,4.695428360620832,4.695428360620832,0.1120000088121742,0.0,0.95,377,377,0.4973136893935708,0.75,0.875,0.75,0.875,0
19,scene0708_00,All,d711f9182aeb9297,False,247,86,0.3481781376518219,0.17813765182186234,0.46153846153846156,8.782507408383104,39.82847746847707,39.82847746847707,0.0,12.678700004471466,,,,,,,,,
19,scene0708_00,Top-95%,9074d7cc98ef0e42,False,235,84,0.3574468085106383,0.17872340425531916,0.4595744680851064,10.191889584446866,42.09534595252044,42.09534595252044,0.027099973522126675,14.314500003820285,,,,,,,,,
19,scene0708_00,Random-95%-seed17,de7a56cdb9154e14,False,235,82,0.34893617021276596,0.1574468085106383,0.44680851063829785,9.021768728790903,40.55961032426536,40.55961032426536,0.07130001904442906,12.997599988011643,,,,,,,,,
19,scene0708_00,Random-95%-seed29,fb01403f5afee228,False,235,84,0.3574468085106383,0.1829787234042553,0.4723404255319149,7.921498684126409,36.8906794991025,36.8906794991025,0.03399999695830047,12.04850000794977,,,,,,,,,
19,scene0708_00,Random-95%-seed41,2e46b996497a2114,False,235,85,0.3617021276595745,0.18723404255319148,0.4595744680851064,7.586795798339802,35.751685121572706,35.751685121572706,0.0261999957729131,11.76110000233166,,,,,,,,,
19,scene0708_00,Grid-RR,081fcc278beb793e,False,235,82,0.34893617021276596,0.17872340425531916,0.46382978723404256,8.592631770334215,37.79902719620795,37.79902719620795,0.2594000252429396,13.013400021009147,,,,,,,,,
19,scene0708_00,4D-ANMS,461f1072a26a1717,False,235,84,0.3574468085106383,0.17446808510638298,0.451063829787234,9.973294664394025,41.79487993035852,41.79487993035852,2.5236000074073672,13.22779999463819,,,,,,,,,
19,scene0708_00,Unconditional Spatial,9074d7cc98ef0e42,True,235,84,0.3574468085106383,0.17872340425531916,0.4595744680851064,10.191889584446866,42.09534595252044,42.09534595252044,0.1900999923236668,0.0,,,,,,,,,
19,scene0708_00,Single-View Conditional,9074d7cc98ef0e42,True,235,84,0.3574468085106383,0.17872340425531916,0.4595744680851064,10.191889584446866,42.09534595252044,42.09534595252044,0.12989999959245324,0.0,,,,,,,,,
19,scene0708_00,CSMR,9074d7cc98ef0e42,True,235,84,0.3574468085106383,0.17872340425531916,0.4595744680851064,10.191889584446866,42.09534595252044,42.09534595252044,0.09350001346319914,0.0,0.95,235,235,0.4466670975692359,0.5625,0.6875,0.5625,0.6875,0
20,scene0708_00,All,9acebce36cb8b2f5,False,194,76,0.3917525773195876,0.04639175257731959,0.24742268041237114,2.217702346786179,10.216732718105428,10.216732718105428,0.0,10.973099997499958,,,,,,,,,
20,scene0708_00,Top-95%,28696f729a40e9ea,False,184,74,0.40217391304347827,0.04891304347826087,0.2554347826086957,2.21101864168543,9.99469979499279,9.99469979499279,0.025300018023699522,13.809900003252551,,,,,,,,,
20,scene0708_00,Random-95%-seed17,a0cac344d22f9ae9,False,184,66,0.358695652173913,0.04891304347826087,0.25,1.9564308132367576,7.677246038177674,7.677246038177674,0.06689998554065824,13.545699999667704,,,,,,,,,
20,scene0708_00,Random-95%-seed29,8c7790d377092bd9,False,184,69,0.375,0.04891304347826087,0.25,1.9701771277236964,7.787851860013427,7.787851860013427,0.03060000017285347,12.330400000791997,,,,,,,,,
20,scene0708_00,Random-95%-seed41,39cd0ca2e934d257,False,184,69,0.375,0.03804347826086957,0.23369565217391305,2.1791421321166586,9.622475431114406,9.622475431114406,0.023300002794712782,12.528200022643432,,,,,,,,,
20,scene0708_00,Grid-RR,fadb92861307d8c0,False,184,75,0.4076086956521739,0.04891304347826087,0.2608695652173913,2.1265444542953507,9.378252801458824,9.378252801458824,0.1480999926570803,13.183500006562099,,,,,,,,,
