index,scene_id,method,selection_signature,pose_reused,matches,inliers,inlier_ratio,epi_precision_1px,epi_precision_3px,rotation_error_deg,translation_error_deg,pose_error_deg,selection_ms,pose_ms,selector_target_ratio,selector_target_matches,selector_selected_matches,selector_mean_confidence,selector_coverage0,selector_coverage1,selector_selected_coverage0,selector_selected_coverage1,selector_rescued
4,0015_0,Random-95%-seed29,189b3cf0a26a269e,False,309,186,0.6019417475728155,0.5469255663430421,0.9223300970873787,0.6969877767455913,1.744580706246432,1.744580706246432,0.03370002377778292,11.257799982558936,,,,,,,,,
4,0015_0,Random-95%-seed41,b17b33d916a8b93a,False,309,187,0.6051779935275081,0.5469255663430421,0.9223300970873787,0.8789733939254437,2.3040737074869395,2.3040737074869395,0.025599991204217076,11.112900014268234,,,,,,,,,
4,0015_0,Grid-RR,2d72c61678afd034,False,309,191,0.6181229773462783,0.5533980582524272,0.9255663430420712,0.6797737610766987,1.6997381813200958,1.6997381813200958,0.19910000264644623,11.448600009316579,,,,,,,,,
4,0015_0,4D-ANMS,19d5177a07e8baa3,False,309,185,0.598705501618123,0.5533980582524272,0.9320388349514563,0.48340997621456794,1.4025878511315713,1.4025878511315713,3.6891000054311007,10.820599971339107,,,,,,,,,
4,0015_0,Unconditional Spatial,c0b2330902da9857,True,309,186,0.6019417475728155,0.56957928802589,0.9514563106796117,0.6436804360376922,1.873279102074435,1.873279102074435,0.22410001838579774,0.0,,,,,,,,,
4,0015_0,Single-View Conditional,c0b2330902da9857,True,309,186,0.6019417475728155,0.56957928802589,0.9514563106796117,0.6436804360376922,1.873279102074435,1.873279102074435,0.12390001211315393,0.0,,,,,,,,,
4,0015_0,CSMR,c0b2330902da9857,True,309,186,0.6019417475728155,0.56957928802589,0.9514563106796117,0.6436804360376922,1.873279102074435,1.873279102074435,0.09560000034980476,0.0,0.95,309,309,0.825761926151239,0.9375,0.375,0.9375,0.375,0
5,0015_0,All,4bdd2fb4f9d057b5,False,802,500,0.6234413965087282,0.6047381546134664,0.9376558603491272,0.17822462404440473,0.7840567148048562,0.7840567148048562,0.0,21.241300011752173,,,,,,,,,
5,0015_0,Top-95%,a11ebb655cb20d38,False,762,479,0.6286089238845144,0.6128608923884514,0.9461942257217848,0.21126503934703927,0.998090270118771,0.998090270118771,0.050000002374872565,17.29309998336248,,,,,,,,,
5,0015_0,Random-95%-seed17,83ad4919ca7517bb,False,762,474,0.6220472440944882,0.6076115485564304,0.9396325459317585,0.08943067954186376,0.1693322293622564,0.1693322293622564,0.09210000280290842,19.469399994704872,,,,,,,,,
