index,scene_id,method,matches,inliers,inlier_ratio,epi_precision_1px,epi_precision_3px,rotation_error_deg,translation_error_deg,pose_error_deg,selection_ms,pose_ms
1194,0022_0,grid_round_robin,450,306,0.68,0.5755555555555556,0.9688888888888889,0.34489625317106853,1.0402212737307006,1.0402212737307006,0.39790000300854445,19.2683000350371
1194,0022_0,anms_4d,450,312,0.6933333333333334,0.5777777777777777,0.9666666666666667,0.27540233512966045,0.8499001030069548,0.8499001030069548,8.150999958161265,20.208500034641474
1195,0022_0,grid_round_robin,472,306,0.6483050847457628,0.586864406779661,0.9385593220338984,0.32922118202394773,0.47218035191284924,0.47218035191284924,0.4925000248476863,19.05899995472282
1195,0022_0,anms_4d,472,299,0.6334745762711864,0.576271186440678,0.934322033898305,0.3444183414746231,0.494009879389932,0.494009879389932,7.737700012512505,26.133299979846925
1196,0022_0,grid_round_robin,1095,765,0.6986301369863014,0.6958904109589041,0.9908675799086758,0.7215999178820192,10.69149266140324,10.69149266140324,0.7936999900266528,38.614200020674616
1196,0022_0,anms_4d,1095,749,0.6840182648401827,0.6831050228310502,0.9817351598173516,0.6454189764639191,9.436389247649517,9.436389247649517,27.531700034160167,43.263600033242255
1197,0022_0,grid_round_robin,492,303,0.6158536585365854,0.5650406504065041,0.9471544715447154,0.8763763650306482,1.0358836524956596,1.0358836524956596,0.4248999757692218,20.684299990534782
1197,0022_0,anms_4d,492,297,0.6036585365853658,0.5467479674796748,0.9329268292682927,0.8921175537738039,1.0409364061838005,1.0409364061838005,7.990900019649416,25.020600005518645
1198,0022_0,grid_round_robin,580,384,0.6620689655172414,0.6275862068965518,0.9775862068965517,0.8003648174399208,1.4443875657826146,1.4443875657826146,0.4995999624952674,21.64029999403283
1198,0022_0,anms_4d,580,381,0.656896551724138,0.6155172413793103,0.9741379310344828,1.0146790731445323,1.0436105169552676,1.0436105169552676,9.565899963490665,16.29050000337884
1199,0022_0,grid_round_robin,467,315,0.6745182012847966,0.6573875802997858,0.9892933618843683,0.42185004988073005,1.4963825435949725,1.4963825435949725,0.4632999771274626,15.430599974934012
1199,0022_0,anms_4d,467,316,0.6766595289079229,0.6595289079229122,0.9892933618843683,0.1494850762477986,0.34622016066707473,0.34622016066707473,7.366299978457391,21.8608999857679
1200,0022_0,grid_round_robin,953,682,0.7156348373557188,0.6998950682056663,0.9863588667366212,1.4626097529123592,28.260230565153403,28.260230565153403,0.6767999730072916,48.8228999893181
1200,0022_0,anms_4d,953,671,0.7040923399790137,0.6883525708289612,0.9853095487932844,1.604457247953909,29.89673905404703,29.89673905404703,19.665599975269288,39.45510002085939
1201,0022_0,grid_round_robin,1081,811,0.7502312673450509,0.7659574468085106,0.9925994449583718,0.168912159449095,0.46398313676678077,0.46398313676678077,0.8414000039920211,24.53830000013113
1201,0022_0,anms_4d,1081,790,0.730804810360777,0.7437557816836263,0.9898242368177613,0.10438916666121162,0.6420066289913615,0.6420066289913615,23.735700000543147,32.65609999652952
1202,0022_0,grid_round_robin,456,300,0.6578947368421053,0.6403508771929824,0.9627192982456141,0.6663198233524501,1.47078063238547,1.47078063238547,0.38760004099458456,20.335399953182787
1202,0022_0,anms_4d,456,295,0.6469298245614035,0.6293859649122807,0.9583333333333334,0.8163361633998055,0.5991661604657605,0.8163361633998055,7.049400010146201,20.01639996888116
1203,0022_0,grid_round_robin,1383,1016,0.7346348517715112,0.7165582067968185,0.9898770788141721,2.3569403109057867,7.817043619331252,7.817043619331252,0.9306999854743481,47.61449998477474
1203,0022_0,anms_4d,1383,1004,0.7259580621836587,0.7013738250180767,0.9855386840202458,2.303819304786535,7.913263675712265,7.913263675712265,33.59050001017749,50.847699982114136
1204,0022_0,grid_round_robin,485,290,0.5979381443298969,0.41649484536082476,0.9175257731958762,0.7681738327967347,0.22841005919358867,0.7681738327967347,0.5021999822929502,32.83709997776896
1204,0022_0,anms_4d,485,290,0.5979381443298969,0.4144329896907217,0.9195876288659793,0.8630575955502153,0.6170732334836763,0.8630575955502153,8.04659997811541,23.837000015191734
1205,0022_0,grid_round_robin,364,255,0.7005494505494505,0.7087912087912088,0.989010989010989,0.6829060815830794,3.443056272256662,3.443056272256662,0.4265999887138605,15.760099980980158
1205,0022_0,anms_4d,364,250,0.6868131868131868,0.6840659340659341,0.989010989010989,0.7016438472333254,3.5830787409929328,3.5830787409929328,6.133500020951033,20.119599997997284
1206,0022_0,grid_round_robin,776,563,0.7255154639175257,0.720360824742268,0.9819587628865979,0.7054962097156209,4.168015285489921,4.168015285489921,0.5994000239297748,26.774600031785667
1206,0022_0,anms_4d,776,560,0.7216494845360825,0.7242268041237113,0.9806701030927835,0.6864900496002492,4.058215169546826,4.058215169546826,14.576500048860908,20.554100046865642
1207,0022_0,grid_round_robin,634,442,0.6971608832807571,0.6545741324921136,0.9952681388012619,1.2571823669606657,1.5378546635812136,1.5378546635812136,0.5618000286631286,17.875100020319223
1207,0022_0,anms_4d,634,426,0.6719242902208202,0.6419558359621451,0.9968454258675079,1.2577266069172075,1.5499560545684785,1.5499560545684785,11.20829995488748,23.381999984849244
1208,0022_0,grid_round_robin,796,548,0.6884422110552764,0.6557788944723618,0.9886934673366834,0.2037020951562546,4.601997925735149,4.601997925735149,0.5652999971061945,30.269499984569848
1208,0022_0,anms_4d,796,531,0.6670854271356784,0.635678391959799,0.9836683417085427,0.16654865023950105,4.261456036673879,4.261456036673879,15.506099967751652,35.50019999966025
1209,0022_0,grid_round_robin,245,155,0.6326530612244898,0.6775510204081633,0.9877551020408163,2.367094686843992,13.356204194326153,13.356204194326153,0.41280000004917383,15.383799967821687
1209,0022_0,anms_4d,245,163,0.6653061224489796,0.6857142857142857,0.9795918367346939,1.1359929265911906,7.853177792727394,7.853177792727394,3.2811000128276646,12.793000030796975
1210,0022_0,grid_round_robin,958,767,0.8006263048016702,0.8131524008350731,0.9874739039665971,0.06669468881637317,9.27934757804386,9.27934757804386,0.7189000025391579,25.749199965503067
1210,0022_0,anms_4d,958,783,0.8173277661795407,0.802713987473904,0.9832985386221295,0.8366231705104802,60.23827935035402,60.23827935035402,19.60599998710677,31.17470000870526
1211,0022_0,grid_round_robin,180,89,0.49444444444444446,0.4666666666666667,0.7888888888888889,1.6615233091599042,1.8458378947682554,1.8458378947682554,0.3250000299885869,23.525699973106384
1211,0022_0,anms_4d,180,86,0.4777777777777778,0.4666666666666667,0.7944444444444444,2.2593095959059157,2.3510214774269937,2.3510214774269937,2.255899948067963,23.34870002232492
1212,0022_0,grid_round_robin,646,352,0.544891640866873,0.42105263157894735,0.9102167182662538,2.3454875105469255,2.9229308587654628,2.9229308587654628,0.5040999967604876,40.09389999555424
1212,0022_0,anms_4d,646,348,0.5386996904024768,0.42260061919504643,0.9102167182662538,2.5176093237134265,3.1827900370557822,3.1827900370557822,17.874399956781417,36.764000018592924
1213,0022_0,grid_round_robin,510,298,0.5843137254901961,0.42745098039215684,0.9215686274509803,0.3299364570271322,4.402118257437335,4.402118257437335,0.6504000048153102,47.79520002193749
1213,0022_0,anms_4d,510,282,0.5529411764705883,0.4235294117647059,0.9058823529411765,0.23405996991481393,4.926826259770796,4.926826259770796,8.063899993430823,44.86749996431172
1214,0022_0,grid_round_robin,646,417,0.6455108359133127,0.6547987616099071,0.9860681114551083,0.9485677933217602,8.156510766760945,8.156510766760945,0.5946999881416559,36.868800001684576
1214,0022_0,anms_4d,646,413,0.6393188854489165,0.653250773993808,0.9829721362229102,1.0536050413288607,8.966958864788852,8.966958864788852,11.361900018528104,36.719399970024824
1215,0022_0,grid_round_robin,611,374,0.6121112929623568,0.42716857610474634,0.939443535188216,1.8598120523787147,3.5927630095274594,3.5927630095274594,0.4960999940522015,35.67839995957911
1215,0022_0,anms_4d,611,367,0.6006546644844517,0.4402618657937807,0.9410801963993454,2.2447192693099414,4.324982849017242,4.324982849017242,10.5978999636136,26.19800000684336
1216,0022_0,grid_round_robin,224,141,0.6294642857142857,0.6116071428571429,0.90625,4.947366512504244,71.32963282921513,71.32963282921513,0.2606000052765012,14.188300003297627
1216,0022_0,anms_4d,224,140,0.625,0.6205357142857143,0.9151785714285714,0.8951628946453718,73.28293704332049,73.28293704332049,3.069399972446263,15.822399989701807
1217,0022_0,grid_round_robin,326,228,0.6993865030674846,0.6871165644171779,0.99079754601227,6.173024786805369,25.646268394780147,25.646268394780147,0.4629000322893262,15.241399989463389
1217,0022_0,anms_4d,326,223,0.6840490797546013,0.6779141104294478,0.99079754601227,5.673826117171075,24.697988550301936,24.697988550301936,4.705100029241294,10.927899973466992
1218,0022_0,grid_round_robin,681,465,0.6828193832599119,0.6226138032305433,0.9544787077826725,1.5819981711691675,4.916173844780121,4.916173844780121,0.540599983651191,22.333099972456694
1218,0022_0,anms_4d,681,455,0.6681350954478708,0.6196769456681351,0.9530102790014684,1.6272424424434693,5.029782098615747,5.029782098615747,11.879099998623133,33.66509999614209
1219,0022_0,grid_round_robin,385,275,0.7142857142857143,0.6025974025974026,0.961038961038961,0.5269024236194315,0.5670869516939225,0.5670869516939225,0.39739999920129776,13.24270002078265
1219,0022_0,anms_4d,385,271,0.7038961038961039,0.5896103896103896,0.9584415584415584,0.5256454466555652,0.564177077014379,0.564177077014379,5.7631999952718616,11.128599988296628
1220,0022_0,grid_round_robin,722,522,0.7229916897506925,0.6939058171745153,0.9916897506925207,0.2108306178323726,0.4132158900049302,0.4132158900049302,0.7521000225096941,20.151700009591877
1220,0022_0,anms_4d,722,510,0.7063711911357341,0.6731301939058172,0.9903047091412742,0.21523912885346802,0.4264245625892482,0.4264245625892482,12.926099996548146,17.78659998672083
1221,0022_0,grid_round_robin,819,610,0.7448107448107448,0.702075702075702,0.9768009768009768,0.22927387964892082,2.0477298707771836,2.0477298707771836,0.5884999991394579,25.946900015696883
1221,0022_0,anms_4d,819,595,0.7264957264957265,0.6886446886446886,0.9743589743589743,0.15682248067567947,1.4741113445117926,1.4741113445117926,15.50209999550134,30.509700009133667
1222,0022_0,grid_round_robin,343,192,0.5597667638483965,0.5189504373177842,0.9212827988338192,0.17190208602285945,0.19757244480858796,0.19757244480858796,0.3268999862484634,24.5606999960728
1222,0022_0,anms_4d,343,188,0.5481049562682215,0.5189504373177842,0.9096209912536443,0.5048634327904514,0.6534115307323818,0.6534115307323818,5.097400047816336,40.275400038808584
1223,0022_0,grid_round_robin,756,572,0.7566137566137566,0.7447089947089947,0.9761904761904762,0.09275667410348232,0.7602280031231327,0.7602280031231327,0.5726999952457845,25.75909998267889
1223,0022_0,anms_4d,756,556,0.7354497354497355,0.7275132275132276,0.9708994708994709,0.11164613596930494,0.94503686560351,0.94503686560351,14.125399990007281,30.73470003437251
1224,0022_0,grid_round_robin,975,704,0.7220512820512821,0.7158974358974359,0.9917948717948718,0.14399864842558344,0.6089920360864179,0.6089920360864179,0.7795999990776181,24.512200034223497
1224,0022_0,anms_4d,975,686,0.7035897435897436,0.6923076923076923,0.9907692307692307,0.14740999475106545,0.6446430648154955,0.6446430648154955,19.477699999697506,36.729499988723546
1225,0022_0,grid_round_robin,902,625,0.6929046563192904,0.697339246119734,0.9689578713968958,0.24684463046626304,1.095087859870816,1.095087859870816,0.6804000004194677,31.06479998677969
1225,0022_0,anms_4d,902,618,0.6851441241685144,0.688470066518847,0.967849223946785,0.24030039805159675,1.0172032215736762,1.0172032215736762,17.96159998048097,34.9226999678649
1226,0022_0,grid_round_robin,427,299,0.7002341920374707,0.6697892271662763,0.9648711943793911,0.4091194213297029,3.5423951453591958,3.5423951453591958,0.3790999762713909,19.321000028867275
1226,0022_0,anms_4d,427,300,0.702576112412178,0.6651053864168618,0.9648711943793911,0.3959935342385204,3.405386755798588,3.405386755798588,7.288200024049729,17.524799972306937
1227,0022_0,grid_round_robin,371,202,0.5444743935309974,0.5040431266846361,0.8274932614555256,0.9508982633371267,2.560887949523287,2.560887949523287,0.33660000190138817,31.884500000160187
1227,0022_0,anms_4d,371,197,0.5309973045822103,0.48787061994609165,0.8113207547169812,0.5575900159683195,1.3785461751902468,1.3785461751902468,5.325300036929548,33.96309999516234
1228,0022_0,grid_round_robin,542,364,0.6715867158671587,0.5498154981549815,0.9630996309963099,1.1843705499622152,4.549953396162615,4.549953396162615,0.46140002086758614,28.384100005496293
1228,0022_0,anms_4d,542,367,0.6771217712177122,0.551660516605166,0.9649446494464945,1.5532732250779235,5.690498644887215,5.690498644887215,8.99030000437051,24.528799986001104
1229,0022_0,grid_round_robin,871,664,0.7623421354764638,0.7014925373134329,0.9747416762342136,0.4071065059517293,85.47113002068618,85.47113002068618,0.6858999840915203,35.99220002070069
1229,0022_0,anms_4d,871,657,0.7543053960964409,0.7014925373134329,0.9701492537313433,0.44282011405385646,79.9328231320013,79.9328231320013,23.36509997257963,32.70370000973344
1230,0022_0,grid_round_robin,321,197,0.6137071651090342,0.5794392523364486,0.9657320872274143,1.3643864495538276,6.7415381928762255,6.7415381928762255,0.37620001239702106,15.493699989747256
1230,0022_0,anms_4d,321,195,0.6074766355140186,0.5950155763239875,0.9657320872274143,1.3151445740540633,2.3979964390063135,2.3979964390063135,4.476299975067377,15.411900007165968
1231,0022_0,grid_round_robin,492,298,0.6056910569105691,0.5711382113821138,0.9186991869918699,3.4323056356579675,14.750720252665253,14.750720252665253,0.48909999895840883,35.93600000021979
1231,0022_0,anms_4d,492,296,0.6016260162601627,0.5589430894308943,0.9085365853658537,3.86531892429538,16.50883040331651,16.50883040331651,8.164400001987815,25.863500020932406
1232,0022_0,grid_round_robin,682,428,0.6275659824046921,0.6422287390029325,0.9736070381231672,0.9487497878537731,0.2726955783890802,0.9487497878537731,0.5392000311985612,33.19119999650866
1232,0022_0,anms_4d,682,417,0.6114369501466276,0.6290322580645161,0.9633431085043989,0.7306427335421194,0.24692474395646974,0.7306427335421194,12.358599982690066,25.909600022714585
1233,0022_0,grid_round_robin,1094,774,0.7074954296160878,0.7010968921389397,0.9872029250457038,0.30149740131742714,0.6655735080947398,0.6655735080947398,0.7570000016130507,32.67509996658191
1233,0022_0,anms_4d,1094,781,0.7138939670932358,0.7084095063985375,0.9872029250457038,0.1892840497539725,0.43766714266222273,0.43766714266222273,23.962499981280416,29.859200003556907
1234,0022_0,grid_round_robin,1193,857,0.7183570829840737,0.702430846605197,0.9899413243922883,0.04279667763230366,0.08238309629904401,0.08238309629904401,0.7779999868944287,33.34159997757524
1234,0022_0,anms_4d,1193,836,0.7007544006705784,0.683151718357083,0.9882648784576697,0.06017833858298544,0.11776339155867903,0.11776339155867903,27.063500019721687,44.96480000670999
1235,0022_0,grid_round_robin,776,615,0.7925257731958762,0.7835051546391752,0.9935567010309279,0.32129365944754856,5.6099444960235685,5.6099444960235685,0.5805999971926212,41.38399998191744
1235,0022_0,anms_4d,776,605,0.779639175257732,0.7770618556701031,0.9935567010309279,0.2926114566061217,5.463992797297201,5.463992797297201,14.983300003223121,21.740199998021126
1236,0022_0,grid_round_robin,932,668,0.7167381974248928,0.7070815450643777,0.9860515021459227,0.33295253849801104,2.8733700207679673,2.8733700207679673,0.6176999886520207,23.368299996946007
1236,0022_0,anms_4d,932,666,0.7145922746781116,0.7081545064377682,0.9839055793991416,0.3002974732020629,2.572211047318641,2.572211047318641,19.610200019087642,22.86539995111525
1237,0022_0,grid_round_robin,356,212,0.5955056179775281,0.6235955056179775,0.9915730337078652,2.1453558005015503,2.935023498954947,2.935023498954947,0.3836000105366111,25.538999994751066
1237,0022_0,anms_4d,356,213,0.598314606741573,0.6348314606741573,0.9915730337078652,1.9198989245169045,2.7951898882354764,2.7951898882354764,5.184900015592575,19.926999986637384
1238,0022_0,grid_round_robin,1270,957,0.7535433070866142,0.7291338582677165,0.9850393700787402,0.47206835130347946,3.8399716666077186,3.8399716666077186,0.9469999931752682,32.41949999937788
1238,0022_0,anms_4d,1270,931,0.7330708661417323,0.7086614173228346,0.974015748031496,0.4993938915414017,4.08226501791023,4.08226501791023,30.339199991431087,53.160800016485155
1239,0022_0,grid_round_robin,495,309,0.6242424242424243,0.43636363636363634,0.9050505050505051,0.678596873165503,2.2593678595416167,2.2593678595416167,0.43399998685345054,24.922500015236437
1239,0022_0,anms_4d,495,302,0.6101010101010101,0.43434343434343436,0.896969696969697,0.3616222007725151,1.093129220728931,1.093129220728931,7.869899971410632,19.295800011605024
1240,0022_0,grid_round_robin,331,210,0.6344410876132931,0.6253776435045317,0.9818731117824774,1.0823445846565785,1.5713411569700606,1.5713411569700606,0.35170000046491623,14.502799953334033
1240,0022_0,anms_4d,331,208,0.6283987915407855,0.6163141993957704,0.9818731117824774,1.2304581777809935,1.8033390673550105,1.8033390673550105,4.654599993955344,15.74070000788197
1241,0022_0,grid_round_robin,603,383,0.6351575456053068,0.5572139303482587,0.912106135986733,1.374230609261089,1.2314077886639707,1.374230609261089,0.49459998263046145,17.77029997901991
1241,0022_0,anms_4d,603,381,0.6318407960199005,0.5505804311774462,0.9087893864013267,1.2647404275230163,1.0288542770774503,1.2647404275230163,10.47639996977523,25.144800019916147
1242,0022_0,grid_round_robin,1007,623,0.6186693147964251,0.5680238331678252,0.8560079443892751,0.6012800066719697,3.8209358144866488,3.8209358144866488,0.6645999965257943,38.95020001800731
1242,0022_0,anms_4d,1007,614,0.6097318768619663,0.5580933465739821,0.8510427010923535,0.6118971433161371,3.8696065620680122,3.8696065620680122,21.471099986229092,41.171499993652105
1243,0022_0,grid_round_robin,632,401,0.634493670886076,0.4161392405063291,0.9240506329113924,2.629651071566469,2.3013121403116346,2.629651071566469,0.4726999904960394,28.72080000815913
1243,0022_0,anms_4d,632,398,0.629746835443038,0.41139240506329117,0.9113924050632911,2.602734861144226,2.2831650332234887,2.602734861144226,14.65460000326857,30.541200016159564
1244,0022_0,grid_round_robin,861,619,0.718931475029036,0.6829268292682927,0.9663182346109176,0.7835611810903154,4.644691830607769,4.644691830607769,0.6093999836593866,30.580900027416646
1244,0022_0,anms_4d,861,620,0.7200929152148664,0.6817653890824622,0.9663182346109176,0.7852520951677573,4.644406297204829,4.644406297204829,18.025700002908707,20.854600006714463
1245,0022_0,grid_round_robin,530,366,0.690566037735849,0.6622641509433962,0.9905660377358491,0.08126893390121033,1.2186048813067658,1.2186048813067658,0.4763000179082155,20.242800004780293
1245,0022_0,anms_4d,530,357,0.6735849056603773,0.6452830188679245,0.9886792452830189,0.0712306728577187,1.1572473701254693,1.1572473701254693,8.490799984429032,22.439399966970086
1246,0022_0,grid_round_robin,513,362,0.7056530214424951,0.6101364522417154,0.9707602339181286,1.0440771958325086,1.2737880482666029,1.2737880482666029,0.4558999789878726,13.198400032706559
1246,0022_0,anms_4d,513,357,0.695906432748538,0.5964912280701754,0.9707602339181286,1.1420702156493725,1.1856690643793337,1.1856690643793337,8.196299953851849,21.351000003051013
1247,0022_0,grid_round_robin,332,174,0.5240963855421686,0.48493975903614456,0.8674698795180723,0.10764769256618088,0.44936683199856264,0.44936683199856264,0.39760000072419643,31.689099967479706
1247,0022_0,anms_4d,332,168,0.5060240963855421,0.4819277108433735,0.8433734939759037,0.4649373534973119,1.6692023064755313,1.6692023064755313,5.13970002066344,33.520600001793355
1248,0022_0,grid_round_robin,473,313,0.6617336152219874,0.6744186046511628,0.9809725158562368,0.24420334660895343,2.521438401708452,2.521438401708452,0.46420004218816757,26.764000009279698
1248,0022_0,anms_4d,473,309,0.653276955602537,0.6617336152219874,0.9704016913319239,0.09861945011962034,0.9925810468421354,0.9925810468421354,8.015199971850961,23.999499971978366
1249,0022_0,grid_round_robin,749,492,0.6568758344459279,0.6528704939919893,0.9946595460614153,0.42760220885975303,1.517194939975896,1.517194939975896,0.6036999984644353,32.501199981197715
1249,0022_0,anms_4d,749,487,0.650200267022697,0.6435246995994659,0.9893190921228304,0.23455791400526432,0.652288845699808,0.652288845699808,14.24719998613,27.29559998260811
1250,0022_0,grid_round_robin,613,408,0.6655791190864601,0.6721044045676998,0.9967373572593801,1.393935379736035,7.590237330855753,7.590237330855753,0.5413999897427857,32.262800028547645
1250,0022_0,anms_4d,613,418,0.6818923327895595,0.6737357259380098,0.9934747145187602,0.8254748251727466,4.808687196494939,4.808687196494939,10.567699966486543,30.292299983557314
1251,0022_0,grid_round_robin,1246,991,0.7953451043338684,0.78330658105939,0.9959871589085072,0.3441401716296913,0.9651316666081208,0.9651316666081208,0.9261000086553395,31.001999974250793
1251,0022_0,anms_4d,1246,989,0.7937399678972713,0.7841091492776886,0.9951845906902087,0.31116350162983075,0.8756004200614167,0.8756004200614167,30.807399947661906,44.15480000898242
1252,0022_0,grid_round_robin,966,772,0.7991718426501035,0.7991718426501035,0.9855072463768116,0.022276597002101342,0.255204547943469,0.255204547943469,0.6591000128537416,15.812299971003085
1252,0022_0,anms_4d,966,759,0.7857142857142857,0.7795031055900621,0.9730848861283644,0.02145149867084946,0.17956245691771805,0.17956245691771805,20.192299969494343,18.330699997022748
1253,0022_0,grid_round_robin,642,464,0.7227414330218068,0.6900311526479751,0.9704049844236761,0.2849613527657296,72.14886941655503,72.14886941655503,0.5051000043749809,24.41530005307868
1253,0022_0,anms_4d,642,459,0.7149532710280374,0.6697819314641744,0.9610591900311527,0.21194557830477093,42.548981098004056,42.548981098004056,11.233299970626831,36.82129998924211
1254,0022_0,grid_round_robin,629,514,0.8171701112877583,0.8139904610492846,0.9745627980922098,0.13691259356697014,1.97065652680532,1.97065652680532,0.5252000410109758,23.522700008470565
1254,0022_0,anms_4d,629,511,0.8124006359300477,0.8076311605723371,0.972972972972973,0.10400663260363202,1.4915680310583062,1.4915680310583062,11.089400039054453,21.860699984245002
1255,0022_0,grid_round_robin,601,375,0.6239600665557404,0.46921797004991683,0.9351081530782029,1.693736990985583,2.719354863993102,2.719354863993102,0.47199998516589403,27.81290002167225
1255,0022_0,anms_4d,601,374,0.6222961730449251,0.47587354409317806,0.9384359400998337,2.083201923431503,3.3697973637451377,3.3697973637451377,10.879300010856241,28.310100024100393
1256,0022_0,grid_round_robin,1155,806,0.6978354978354978,0.6952380952380952,0.9800865800865801,0.3188197525756531,0.8552682039793298,0.8552682039793298,0.8310999837704003,64.10040002083406
1256,0022_0,anms_4d,1155,792,0.6857142857142857,0.6813852813852814,0.9783549783549783,0.284382262716371,0.7627715126853759,0.7627715126853759,30.121199961286038,48.237400013022125
1257,0022_0,grid_round_robin,973,629,0.6464542651593012,0.6464542651593012,0.9753340184994861,1.2217330379834783,64.56612027179688,64.56612027179688,0.6775999790988863,38.855699996929616
1257,0022_0,anms_4d,973,608,0.6248715313463515,0.6258992805755396,0.9701952723535457,1.2524081460574614,61.643540845831254,61.643540845831254,20.12020000256598,50.4421999794431
1258,0022_0,grid_round_robin,483,356,0.7370600414078675,0.6956521739130435,0.9627329192546584,0.35410925984619734,0.6935683456195666,0.6935683456195666,0.4340999876148999,14.944700000341982
1258,0022_0,anms_4d,483,345,0.7142857142857143,0.6790890269151139,0.9627329192546584,0.46482652060082486,0.9231605825952145,0.9231605825952145,7.532800023909658,14.676000049803406
1259,0022_0,grid_round_robin,598,434,0.725752508361204,0.7123745819397993,0.9765886287625418,0.08594554074927287,0.16652031398461736,0.16652031398461736,0.5077999667264521,20.335900015197694
1259,0022_0,anms_4d,598,420,0.7023411371237458,0.6906354515050167,0.9682274247491639,0.09767622095906654,0.19312564260019,0.19312564260019,15.226599993184209,20.68139996845275
1260,0022_0,grid_round_robin,643,425,0.6609642301710731,0.5894245723172629,0.9097978227060654,0.7095181424318773,10.909953001743919,10.909953001743919,0.5421999958343804,29.462000005878508
1260,0022_0,anms_4d,643,404,0.6283048211508554,0.578538102643857,0.9035769828926905,0.9002607956618041,14.246050325764253,14.246050325764253,11.112199979834259,49.855199991725385
1261,0022_0,grid_round_robin,579,391,0.6753022452504318,0.6407599309153713,0.8601036269430051,0.29578409227374647,9.879080374383346,9.879080374383346,0.582000007852912,26.140500034671277
1261,0022_0,anms_4d,579,382,0.6597582037996546,0.6200345423143351,0.8618307426597582,0.2842292372059132,10.18215374513439,10.18215374513439,9.842799976468086,24.72370001487434
1262,0022_0,grid_round_robin,1201,886,0.7377185678601166,0.7268942547876769,0.9825145711906744,0.258969415761796,1.5902022135416127,1.5902022135416127,0.7903000223450363,34.10700004315004
1262,0022_0,anms_4d,1201,868,0.7227310574521232,0.7127393838467944,0.9791840133222315,0.1992488889976095,1.1992472091619772,1.1992472091619772,27.265199983958155,37.41340001579374
1263,0022_0,grid_round_robin,1202,1049,0.872712146422629,0.85108153078203,0.9916805324459235,0.3699851142074727,65.90102248874831,65.90102248874831,0.8365000248886645,30.767599993851036
1263,0022_0,anms_4d,1202,1039,0.8643926788685524,0.8386023294509152,0.9916805324459235,0.11792885233536225,26.05768278754387,26.05768278754387,27.71039999788627,58.893100009299815
1264,0022_0,grid_round_robin,370,217,0.5864864864864865,0.5864864864864865,0.9351351351351351,0.027433354997506442,0.21069904951911078,0.21069904951911078,0.34170004073530436,24.052000022493303
1264,0022_0,anms_4d,370,214,0.5783783783783784,0.5783783783783784,0.927027027027027,0.30422378435918107,0.7818963681465787,0.7818963681465787,5.350999999791384,22.72459998494014
1265,0022_0,grid_round_robin,590,387,0.6559322033898305,0.6423728813559322,0.9525423728813559,0.11671301724500709,1.0734437631783669,1.0734437631783669,0.5415999912656844,29.553899948950857
1265,0022_0,anms_4d,590,379,0.6423728813559322,0.6288135593220339,0.9440677966101695,0.1383912957479073,1.22743243271246,1.22743243271246,10.037300002295524,30.791099998168647
1266,0022_0,grid_round_robin,1166,886,0.7598627787307033,0.7590051457975986,0.9957118353344768,0.30218754107533286,1.4711279891582367,1.4711279891582367,0.7956000044941902,21.24899998307228
1266,0022_0,anms_4d,1166,879,0.7538593481989708,0.7530017152658662,0.9914236706689536,0.25744169976558856,1.2593365641154737,1.2593365641154737,25.841399969067425,34.1984000406228
1267,0022_0,grid_round_robin,372,228,0.6129032258064516,0.49193548387096775,0.8924731182795699,3.1004706564722087,2.6192870768416734,3.1004706564722087,0.3540999605320394,18.458700040355325
1267,0022_0,anms_4d,372,234,0.6290322580645161,0.478494623655914,0.8844086021505376,3.2007114811678954,2.7275924614731286,3.2007114811678954,5.673999956343323,20.4595000250265
1268,0022_0,grid_round_robin,276,135,0.4891304347826087,0.4673913043478261,0.8115942028985508,0.6303772912300847,1.3131555910818498,1.3131555910818498,0.2814999897964299,28.699599963147193
1268,0022_0,anms_4d,276,135,0.4891304347826087,0.4673913043478261,0.8152173913043478,0.2688570474478994,0.40818170685068644,0.40818170685068644,3.5061000380665064,28.771699988283217
1269,0022_0,grid_round_robin,766,454,0.5926892950391645,0.4856396866840731,0.9164490861618799,1.3550861499888052,4.446303924215353,4.446303924215353,0.56310003856197,30.95970000140369
1269,0022_0,anms_4d,766,445,0.5809399477806788,0.4765013054830287,0.9151436031331592,1.205235414738278,3.977074009117012,3.977074009117012,14.82789998408407,42.20209998311475
1270,0022_0,grid_round_robin,330,180,0.5454545454545454,0.5636363636363636,0.9272727272727272,3.6084549268046753,5.180248874236111,5.180248874236111,0.3383000148460269,23.78419996239245
1270,0022_0,anms_4d,330,184,0.5575757575757576,0.5787878787878787,0.9272727272727272,3.4302614139151073,4.759858714999821,4.759858714999821,5.339899973478168,20.924100012052804
1271,0022_0,grid_round_robin,864,614,0.7106481481481481,0.7060185185185185,0.9872685185185185,0.8204111939765928,5.455941123508747,5.455941123508747,0.7175999926403165,38.41950005153194
1271,0022_0,anms_4d,864,596,0.6898148148148148,0.6840277777777778,0.9780092592592593,0.9546280931860975,5.0714906879581365,5.0714906879581365,17.14929996524006,34.86320003867149
1272,0022_0,grid_round_robin,952,592,0.6218487394957983,0.45588235294117646,0.8571428571428571,0.605199940488007,1.2049727338529632,1.2049727338529632,0.6457999697886407,57.41370003670454
